scantime,hash,name,address,postcode
1595839754,yyZehKNuBUqxczX7G7tw3A,"EALING SPICE","158 South Ealing Road, Greater London",W54QL
1595839754,Pps9Les4YAJMitLPPa8nRA,"lentil ","185 South Ealing Road, Greater London",W54RH
1595839754,PDyYkr3YD/DEFqCEE+cxVQ,Casereccio,"10a, The Broadway Gunnersbury Lane, Greater London",W38HR
1595839754,AaLFejhffm7Ymkhzk2fA2A,"Taj Indian Restaurant ","122 Churchfield Road, Greater London",W36BY
1595839754,3BTREyp7Qc9VlIenmPKngQ,"hasu sushi","Ground Floor Shop, 116 Churchfield Road, Greater London",W36BY
1595839754,3HxlOvgQMGzitJsZMQpw2w,"Costa Coffee","114-116, High Street, Greater London",W36QX
1595839754,s1+fB88XPxvp7RiKgcq1rg,"The Coffee house   (Trading Name)","Ground Floor Shop, 135 High Street, Greater London",W36LY
1595839754,Qc/LBdVpuh5cKUfxWYEZWQ,"Stone’s Fish & Grill ","331 Horn Lane, Greater London",W30BU
1595839754,+iAsBUs0pJBFdV7THZJPUA,Buono,"47 Churchfield Road, Greater London",W36AY
1595839754,2kvvSuAPaESK7eWZwGVzKw,"No.6 Coffee","6 Boston Parade Boston Road, Greater London",W72DG
1595839754,oQB3Mu3gxRB+KVyENeHYUA,"The Lord Nelson","9-11 Enfield Road, Greater London",TW89NY
1595839754,UY5/DJRKWPoToW45WYoejg,"Rada cafe","2a Trico House, Ealing Road",TW80GD
1595839754,TbTD5rXZ3FfMyiuCni2U/A,"The Globe","104 Windmill Road, Greater London",TW89NA
1595839754,YyOeYv4Ms+MlTvUUw9hm8A,"WOLFCO CP ONE LTD","Unit 1B East, 566 Chiswick High Road",W45YA
1595839754,HWywlR/CmwsJLr9g7tsFSQ,"DS CHISOU EXPRESS LTD.","Ground Floor (Unit 1C) Building 5 , 566 Chiswick High Road, London",W45YA
1595839754,ftAuq6FzTarGqn2ajqv/Cw,"HH Street Hotel LTD","Office Gold, Building 3, , Chiswick Park, 566 Chiswick, Greater London",W45YA
1595839754,HGnpfXdfSByBF5lnc+HDkg,"Clayton Hotel Chiswick","626 Chiswick High Road, Greater London",W45RY
1595839754,JiOjqe303eVMbNKV+p5uww,"Costa Coffee","Unit 1, The Costume Store, Victoria Road",W36UL
1595839754,hr8YOELsyiwIQfbUy1IcGw,"Cluck Yeah!","7 Stile Hall Parade, Greater London",W43AG
1595839754,OmgCfhQLPDmp1tLCnHHLeg,"The Gunnersbury Pub","590 Chiswick High Road, Greater London",W45RP
1595839754,LBZw8gv0EpNrpAOWIesXJw,"Kings Arms","19 Boston Manor Road, Greater London",TW88EA
1595839754,f5mW1QhKY9SSsazWCAXW2Q,"Costa Coffee","10 Kew Bridge Road, Greater London",TW80EB
1595839754,A+GE1L7Pkbg1pnlTgk8qDQ,"The Griffin Pub","Brook Road South, Greater London",TW80NP
1595839754,vh8kJ/6pgITVYdD8HIhT+w,"The Swan","119 Acton Lane, Greater London",W45HH
1595839755,iLE4m5s8EGCAS0PfZ7gg/Q,"Wine Food Market London Limited","454-456 , Chiswick High Road",W45TT
1595839755,R251OonF+aTyTF89W4DQfQ,"FAANOOS 2 LTD","472 Chiswick High Road, Greater London",W45TT
1595839755,FcoPq+Qa7o9s0oa/BpWkmw,"The Catch of Chiswick (Fish N' Chips)","293 Chiswick High Road, Greater London",W44HH
1595839755,M15XBkxF3Vrby2ZppIVaxw,"RiCE Persian Kitchen","293 Chiswick High Road, Greater London",W44HH
1595839755,LmLYeSUk391Z0VoZhSzMhA,Subway,"263 Chiswick High Road, Greater London",W44PU
1595839755,rlSX5gK0LmXu3VbLeznARw,"Cafe Plum ","Unit G, Barley Mow Centre, 10 Barley Mow Passage",W44PH
1595839755,2P9kfeipl5hEfGUsYhLcYA,"Queens Head Chiswick","12 Sutton Lane North, Greater London",W44LD
1595839755,XKmZOzHQAWWaQmypVVZnGw,"the copper cow","2 Fauconberg Road, Greater London",W43JY
1595839755,CdC/Oo6OqFzAjauACo2Ucg,"PEPPERS CHISWICK LIMITED","10 Fauconberg Road, Greater London",W43JY
1595839755,VrunykahAaq9Fk4UJng34w,"GREYHOUND PUB ","82 Kew Green, Greater London",TW93AP
1595839755,UcQllmSfKBWlZPGtxeuXZA,"The Chiswick Pavilion","The Chiswick Pavilion, Riverside Dr",W42SP
1595839755,kjbOGCCWwXPCgy8noGdJeg,"FRANCISCO PEREIRA t/a Guru Tandoori Watermans","40 High Street, Greater London",TW80DS
1595839755,Ycv434NgZbV+8tBG6bs8wQ,"Antipodea kew ","9 Station Approach, Greater London",TW93QB
1595839757,qvNETbxxdctE9ZhjHmGA1A,"Q Verde Restaurant","291 Sandycombe Road, Greater London",TW93LU
1595839757,fkbfqtBEKc8VyKG654TXDg,"Rock & Rose","106-108, Kew Road, Greater London",TW92PQ
1595839757,VZj5FyDhc26uLQPpSftWxQ,"The Tapestry Bar","1 Lower Richmond Road, Greater London",SW147EZ
1595839757,CnHjS1nRoFoYM2mSZu3OlA,"Chatora Restaurant","100 Kew Road, Greater London",TW92PQ
1595839757,4aBg/UVoAJAYgSethOKEIw,"QBru Coffee","96 Kew Road, Greater London",TW92PQ
1595839757,1x15QzXFlZr8+oyI76OZqQ,"The Library Pot","86 Kew Road, Greater London",TW92PQ
1595839757,+uplCQjj4ygJ5+uh1YJSig,"Santa Maria","Catherine wheel road",TW88AT
1595839757,/omUfRtqSVqbqZTIJY8f1g,"La Rosetta","200-201 High Street, Greater London",TW88AH
1595839757,SEb6e5Gnu4E2wAcUzRTbeg,"the Magpie and Crown ","128 High Street, Greater London",TW88EW
1595839757,38LFc9nRzw701A+4coASDQ,"FAANOOS LTD","481 Upper Richmond Road West, Greater London",SW147PU
1595839757,ltYbknGe9E3qBSFUheubVw,"Richmond Events","Richmond Athletic Ground , Twickenham Road, Surrey",TW92SF
1595839757,frktfsoEG4fjGzhvkSAV4w,"Leonardo Winebar","1 Grand Parade Upper Richmond Road, Greater London",SW147PS
1595839757,zA5WZUUK/NwTN/LIPf3mfQ,"Cafe Al Fresco","459A Upper Richmond Road West, East Sheen, Greater London",SW147PR
1595839757,OI8tF1wUFTeb6VN07Tfx/Q,"Mamma Mia ","459 Upper Richmond Road West, East Sheen, Greater London",SW147PR
1595839757,tD8jGwGu6osGTEo+jjADkA,"Bacco restaurant   ","39 Kew Road, Greater London",TW92NQ
1595839757,mX5dwmOamhoPx2/Zkrcraw,"La Plata Steakhouse","109 Sheen Lane, Greater London",SW148AE
1595839757,9AcBkHca7L7k/MujAknViQ,"Thai Square Richmond","29 Kew Road, Greater London",TW92NQ
1595839757,vGCCSQzk+Y5J3gu8h74U5A,"Butter Beans","3 Westminster House, Kew Road, Greater London",TW92ND
1595839757,VvlGx92cXfiftsbbm4RHJg,"The Victoria","The Victoria, 10 West temple sheen",SW147RT
1595839757,ktlwyRfaRRJlXfttgmE2DQ,"Artisan East Sheen","139 Sheen Lane, Greater London",SW148LR
1595839757,FPtmhcefGtX3b3l75j2myw,"Don Fernando Restaurant","27f, The Quadrant, Greater London",TW91DN
1595839757,WjuMIIoyhVFb2W7Av+ARNw,"Leonardo Cafe","351 Upper Richmond Road West, Greater London",SW148QN
1595839757,Hq0oTOcYeeoLO9snTQ1Htw,"Rose of York","Petersham Road",TW106UP
1595839757,FzddnUQL7A82p/0iGZDGgQ,"Just So Italian Ltd t/a Valentina","210 Upper Richmond Road West, Greater London",SW148AH
1595839757,U1Lye4w/mr7TM5lZ88U/uw,"Pizzeria Rustica","32 The Quadrant, Greater London",TW91DN
1595839757,wBzKzEmskohAmn5SXfwAtw,"11 Coffee & Co Sheen","321 Upper Richmond Road West, Greater London",SW148QR
1595839757,MdJXgzhbUeI7rIMQTK3fig,"Ability Hotels (Syon Park) Ltd","Hilton London, Syon Park, London Road, Greater London",TW88JF
1595839757,ZjNdyDY9hHb/ke2yjVh9iA,"Lupo Bros","313 Upper Richmond Road West, Greater London",SW148QR
1595839757,nyCbhuslmTnKeKdRQkkneA,"Birdie's Kitchen at  Syon Park","Birdie's Kitchen at Syon Park, Syon Park, London",TW88JQ
1595839757,kULM3V64GrZISDrUG+FHTg,"Tap Tavern Richmond","Princes Street, Greater London",TW91ED
1595839757,fwrdyBFGDOCFar7oNC4c0A,"RICK STEIN","RICK STEIN, 125 Mortlake High Street, LONDON",SW148SN
1595839757,Q/zH2t1Hufa6Xc3TaPqZRg,AMORINO,"5 The Quadrant, Greater London",TW91BP
1595839757,p3/iYRSHEbcUug5wc/LGMg,"itsu Richmond ","40 George Street, Greater London",TW91HY
1595839757,u0JYcjaPrYW/2xX2R0eXlA,"No.1A Duke Street","1a, Duke Street, Greater London",TW91HP
1595839757,pJJikOaWfXwvSY/mXu3bVQ,"ANNAPURNA East Sheen ","199 Upper Richmond Road West, Greater London",SW148QT
1595839757,g92yPXJdnxcJQcxms8IEQw,"VENCHI UK RICHMOND","25-26, George Street, Greater London",TW91HY
1595839757,SBzXnxtsGM4/Rw9m1FSlHw,"la creperie cinq maisons","12 Brewers Lane, Greater London",TW91HH
1595839757,D/HZPkFfuqIjq6HIzW6uCA,"Ole & Steen Richmond","59 George Street, Greater London",TW91HE
1595839757,qvRd94VnStyIW/TSGHAIbg,"Diba restaurant ","7 Paradise Road, Greater London",TW91RX
1595839757,Qf3vr3jrnQsktaGEkiheqw,"Rincón bar español","1, Paradise Rd, Surrey",TW91RX
1595839757,2UkTFEZ0/OtsgnA2Y79POQ,Lassaggino,"9 Paved Court, Greater London",TW91LZ
1595839757,WETSDiIjxAcOIF3ruxfnuw,"Sebastians Italian Restaurant ","12-13, King Street, Greater London",TW91ND
1595839757,yFXHxMlWdHo3P4p8T9sHAw,"Richmond Vault Beer Cellar and Restaurant","5 Hill Street, Greater London",TW91SX
1595839757,XUdKQN0IZWSQHUqxhgJi8Q,"Antipodea Richmond ","30 Hill Street, Greater London",TW91TW
1595839757,0JPfbuZfrMFrDg/JAsz2lA,"White Swan","26 Old Palace Lane, Greater London",TW91PG
1595839757,qXmeF4tFwtcjg5WbntE+Gg,"The Retreat Kitchen","16 Hill Rise, Greater London",TW106UA
1595839757,AYDKOiCyWugHnUE9ZrNx5Q,"Richmond cafe","58 Hill Rise, Greater London",TW106UB
1595839757,4/ZIMkOKBE7SprGsG0oF3g,"Taj Mahal Restaurant","9 Petersham Road, Greater London",TW106UH
1595839757,XAygV9bfrMwKqjMV0EMCCQ,"GAUCHO Richmond","The Towpath, , Richmond Riverside",TW106UJ
1595839757,xkKzUV3C/SdduXoBa9lWmA,"M&S SIMPLY FOOD","Twickenham Road, Greater London",TW76AF
1595839757,vEomGch3rluQ2gwQ0r0ZdQ,"Town Wharf","Swan Court, Isleworth",TW76RJ
1595839757,Lx1Elxu1NcrW9SP+KI/NZg,tangawizi,"406 Richmond Road, Greater London",TW12EB
1595839757,eQ5xurrh4xyEkoc5+1zM4w,"Richmond Hill Hotel Operation Ltd","144-150, Richmond Hill, Greater London",TW106RW
1595839757,6RA0+kT5sl4A3jkPTjCjdg,"THE CINNAMON LOUNGE (ISLEWORTH) LIMITED","181 Twickenham Road, Greater London",TW76AB
1595839757,9RWTPVQfjNlC30YatVgCsw,"MVF RESTAURANTS LTD","42 Syon Lane, Greater London",TW75NQ
1595839757,n4rbrTBSoyTmGmMIyDkh+Q,"GREEDIES ","49 South Street, Greater London",TW77AA
1595839759,3RqHl92HtyWJEp4g0avvsQ,"The Royal Oak Pub & Dining House","128 Worton Road, Greater London",TW76EP
1595839759,BXyc2VBLcanhuBysijxR/w,ThaiatBridgeInn,"457 London Road, Greater London",TW75AA
1595839759,TEl0LDoVX3zyqaLOuFFgEg,"Ballucci Coffee Bar ","479 London Road, Greater London",TW74BX
1595839759,vJBJ1x3HkDL1/URXcHHlBg,"The Milford Arms ","574 London Road, Greater London",TW74EY
1595839759,f49+J6KB6r34GkQWvUIehw,"Holly & Co","149 St. Margarets Road, Greater London",TW11RG
1595839759,jador7P6CNlckobDwawezA,"Hounslow Lahori Karahi","777 London Road, Greater London",TW31RS
1595839759,+kst6qemxhTexVIMl2Sn2A,"Green Bottle Cafe","37 Crown Road, Greater London",TW13EJ
1595839759,gQ/nbfu1ZbkJXXjKn4d4aA,"BRULA RESTAURANT LTD","43 Crown Road, Greater London",TW13EJ
1595839759,xac0hK3f3G6MsFTHYd23tg,"FLAVORS OF INDIA LTD","11-13, High Street, Greater London",TW31RH
1595839759,Ab0Pqqb5kMtFCsI4j+1GOA,"Momo and Roti","22 Kingsley Road, Greater London",TW31NP
1595839759,4GU2EV+qrBuR6jGEmtSuGQ,"The Indian Gymkhana Club Ltd","Thornbury Avenue, Greater London",TW74NQ
1595839759,06lWK8vHbKJ6joKxWYF3lQ,"Shorsh ltd/ chnarok restaurant ","2b, Hanworth Road, Greater London",TW31UA
1595839759,ckrJEbegAU/HguQcmHiNQQ,"The Rising Sun","The Rising Sun, 277 Richmond Road, Greater London",TW12NP
1595839759,4yf8Ir80CwBwaRuVysOUzA,"The Crown","174 Richmond Road, Greater London",TW12NH
1595839759,FXgKfFYD9UpyWsl4+fzp8g,"TASTE OF LAHORE HOUNSLOW Limited","No 2  Hanworth Road",TW31UA
1595839759,yz/n2H83KlQ1RnP2G9ljww,"ARM GROUP LTD T/A SAHARA GRILL","101-105, High Street, Greater London",TW31QT
1595839759,XtMXWoZ+sg0nzEPkg5V/bg,"M Twickenham","Unit A, Wharf House, 2 Brewery Lane, Twickenham",TW11AX
1595839759,2QScGBUXl3VxlDL2VjqBLg,"SKVP (UK) LTD","121 High Street, Greater London",TW31QL
1595839759,7lsPGP1tU4+z9jr729Dzaw,"Costa Coffee","108-108A High Street, Greater London",TW31NA
1595839759,uQiXKrU165ICvfRr9Owv6A,"Wags N Tales","65 Richmond Road, Greater London",TW13AW
1595839759,aeG9slhFqKeXfG1bBcgwYA,"MADRAS FLAVOURS PURE INDIAN VEGETARIAN RESTAURANT","116 High Street, Greater London",TW31NA
1595839759,hmo1tIfD5cDO44O6ZDxwtw,"The Albany Pub & Dining Room","1 Queens Road, Greater London",TW14EZ
1595839759,7OFcdfEajNUQ4BV5nq4uwQ,Slownge,"119 Kingsley Road, Greater London",TW34AJ
1595839759,8jpb9SS2sm5RQhKoXYEZaQ,"Jamo cafe","82 Hanworth Road, Greater London",TW31UF
1595839759,ktGxPBZ4PBoNkAUAfB78Qw,"Wyke Green Golf Club","Syon Lane, Greater London",TW75PT
1595839759,F8Txmz7Wk0vgDyxlZyxmtw,"Atithi Indian Cuisine Ltd","27 York Street, Greater London",TW13JZ
1595839759,E2N/x940bOZGRDkdPriRVw,"Kathmandu Tandoori Ltd","25 York Street, Greater London",TW13JZ
1595839759,Q0p+OFf8aK9sRXFFQIepOQ,"The Press Room","29 London Road, Greater London",TW13SZ
1595839759,FVBNaRYkrlATpLh0tLCZmQ,"VALENTINO & BELLISSIMO ","27 London Road, Greater London",TW13SX
1595839759,XgkKeQ6EUkK2/uGR5x/3tA,"SHEESH MAHAL","19-21, London Road, Greater London",TW13SX
1595839759,IOgd/XfeC9YWW31BwdnE2w,"TSARETTA SPICE","55 Church Street, Greater London",TW13NR
1595839759,GJbC3+gzY/VIMPNjfT7vbA,"McDonald's Hounslow","200-202, High Street, Greater London",TW31HE
1595839759,lkrJ4MsIKat0sjn7LiOBpA,"Minoffles Ltd","Minoffles,Treaty Kitchen, 1st floor treaty center hounslow",TW31ES
1595839759,y8eD9PLUnWNvXWjwnlMbbQ,"SOFRESH KITCHEN","44 Hounslow Highstreet, 44 Treaty Centre, High Street",TW31ES
1595839759,cVzJIiV683j6NVWst9HxZQ,"WHITE SWAN (TWICKENHAM) LIMITED","Riverside, Greater London",TW13DN
1595839759,ELUpb4F1BCMc1oYvnrYW7A,"Osteria Pulcinella","36 Church Street, Greater London",TW13NR
1595839759,m4W4kCYJc/orKZZ0ZZD9wQ,"Costa Coffee","241 High Street, Greater London",TW31EA
1595839759,2Qk8JVhgofsk1Fr+OVyBgg,"HONEYMOON Srilankan Ltd","53 Bell Road, Greater London",TW33NX
1595839759,rloGsvyKKMiCJwbBTWsBYw,"Esquires Coffee House Twickenham ","35 King Street Parade King Street, Greater London",TW13SG
1595839759,ezk6t93YLlsGrFrb8wLeOw,Ballaro,"34 Heath Road, Greater London",TW14BZ
1595839759,pxmbIs0OVB7gUMWQsjmfYw,"Osterley Garden Centre","Windmill Lane, Greater London",TW75PR
1595839759,r7TEAE3xasaH2Ycbnqyfxw,"Euro Cafe 2","110 Heath Road, Greater London",TW14BW
1595839759,jkalSjasJEB7Jh7Vw6pHvg,"Coffee 091","115 Nelson Road, Greater London",TW27AZ
1595839759,GZas7M0tofJxbWfUJBDqlA,"Jollys ","2 Hounslow Road, Greater London",TW27EX
1595839759,4jCq4x2OpdKEhTX6JMu6Dw,"BULSTRODE PUB LTD","55 Lampton Road, Greater London",TW31JG
1595839759,61BEmTZ2OeKSr7BnobwFcw,"HOT PLATE BUFFET LIMITED","449 Great West Rd, Hounslow",TW50BU
1595839759,fXsWect29EJsjeO1rlziiQ,"Coffee Republic","Coffee Republic, Hounslow House, 7 Bath Road, Greater London",TW33EB
1595839759,lMJdWy3/dqG5UZV110JPoA,"SPICE OF INDIA","27 High Street, Whitton, Greater London",TW27LB
1595839759,1WeIm/E1+JU1SjPz2H84Nw,"CHACHA G LTD T/A LALA PESHAWARI","476-478, Great West Road, Greater London",TW50TA
1595839759,QsZXg3GEV9M2Ex1ZCqPuJg,"Mr Singhs Pizza","431 Great West Road, Greater London",TW50BY
1595839759,Bhxh/Yt5fnVCvibA5DLY9Q,"Kathmanduzone Restaurant ","64 Staines Road, Greater London",TW33LF
1595839759,ykwM9DsxrOhNwOa43fGy+A,Arthur's,"The Green, Greater London",TW25AB
1595839759,KFxXCsg/yJkf9dM3OLj7Tw,"Your Bakery","70 High Street, Whitton, Greater London",TW27LS
1595839759,yWKcJr9MpdyVOqvOTTkVCQ,"Ahaa Dosa ","68 staines road",TW33LF
1595839761,YK7ZdLE7OQ7gsE5DI9sZzA,"ORIGINAL TASTE OF PAKISTAN LTD","369 Hanworth Road, Greater London",TW45LF
1595839761,BQxqmUo+iauGd+deWUx/2w,"Stella and Sons","221 Powder Mill Lane, Greater London",TW26EH
1595839761,GDBESm1oX166MgYBK04ICg,"Copper haandi ","231 Powder Mill Lane, Greater London",TW26EH
1595839761,96PYZlwDogBHzjpLAtRPNQ,Brouge,"241 Hampton Road, Greater London",TW25NG
1595839761,TKuGkdXTtx8N0wC37/wT7w,"Squire's Garden Centre Twickenham","Squires Garden Centre, Sixth Cross Road, Greater London",TW25PA
1595839761,gsV9+b09ttld2bEwcG7J3w,"imperial  china","196-198, Stanley Road, Greater London",TW118UE
1595839761,nmy8/Q9HnrG+3j+cRqvnpw,"KFC HANWORTH","24-24a, Hampton Road West, Greater London",TW136AW
1595839761,OO4oSMexFiw/xP9eZyd3Lw,"The Waldegrave Arms ltd ","Waldegrave Arms, 209-211 Waldegrave Road, Greater London",TW118LX
1595839761,S0s2fuIYwfYHxAknIdpuHg,"La Dolce Vita Teddington LTD","195 Waldegrave Road, Greater London",TW118LX
1595839761,TzzHrQtBeIRaQOMhTDegEg,"Costa Coffee","175 High Street, Hampton Hill, Greater London",TW121NL
1595839761,zxphGZzPwE7O6gbiwSdrxg,"Jacques cafe","2A Cardington Square , Middlesex ",TW46AH
1595839761,ST3FshOvCIdoOJyICamQuQ,"Beech House Hampton Hill","92 High Street, Hampton Hill, Greater London",TW121NY
1595839761,WXnQSz6HmSbwl0ZlCTIzhA,"KFC HAMPTON HILL","80 High Street, Hampton Hill, Greater London",TW121NY
1595839761,3PLEwVAHdN8RrqG6cB+4gQ,"Costa Coffee","Unit 2, 68 High Street, Greater London",TW121NY
1595839761,Gqhkd9HVL3uX/nW5451w5A,"PIAZZA FIRENZE ","133 High Street, Hampton Hill, Greater London",TW121NJ
1595839761,2nYUUzrrYaRQ3/EEsvX5HQ,"The Shack 68","The Shack , 68 London Road ",TW118DE
1595839761,5V+36QEQDZH/5yr8b4e/KA,"Unico 28","28 High Street, Hampton Hill, Greater London",TW121PD
1595839761,ox9xopEyiEbZgJ+pUydzFA,"TAKAA TAK LTD","274 Bath Road, Greater London",TW47DF
1595839761,8TdJqWRHLWT40wDHEq0Bww,"Hampton Ale House","Hampton Ale House , The Avenue",TW123RA
1595839761,53u4ZpQpLkYx3zusBgk4Zw,"Woof Coffee","31 Broad Street, Greater London",TW118QZ
1595839761,eEE3WLoskXwU8CFgKcjycw,"Golden Boys 88 t/a Ribs and Burgers ","4, Broad Street, Please select...",TW118RF
1595839761,cFjwDEuYSRo5CwzjnTsrkg,"Mimis Coffee and Dessert lounge","5-8, Noble Corner Great West Road, Greater London",TW50PA
1595839761,V1Heqh4cL5SlQnzLLgQOTA,"SANGEETHA VEGETARIAN RESTAURANTS LIMITED","320 Bath Road, Greater London",TW47HW
1595839761,z35fqIy4H/jiwdkknqKUUQ,"Wimpy Teddington","40 Broad Street, Greater London",TW118QY
1595839761,KP7dlDWrrC8tIcU8690vnw,"BAR ESTILO","44 Broad Street, Greater London",TW118QY
1595839761,P1Th3Q2KSlpyPbQ//meCtw,"The Hogarth","58 Broad Street, Greater London",TW118QY
1595839762,7b5M/1j1FlytV1jD5bc9wQ,"Cafe Benedict","20-22, High Street, Greater London",TW118EW
1595839762,wb84b2n3BgyjO6JNTpadvQ,"RAILWAY PUB","3 Victoria Road, Greater London",TW110BB
1595839762,DDpj9U21Wk6wG8LBwoDhCw,"ISLAY COFFEE&CAKE","74 High Street, Greater London",TW118JD
1595839762,ur0lj5L/r3Go7gbO91SkHA,"The Kings Head ","123 High Street, Greater London",TW118HG
1595839762,ni+Q/Vz0suU5lmCtycnbgw,"One One Four","114-116, High Street, Greater London",TW118JB
1595839762,3WW0zmrChSogy8DULyBMiQ,"NEW HAWELI OF TEDDINGTON","153 Kingston Road, Greater London",TW119JP
1595839762,Fas/R6leGVHNoDbVhZiG2w,"The Lion","27 Wick Road, Greater London",TW119DN
1595839762,zZTOOQNFIHS4C/8jrrypvA,"Costa Coffee","420 Richmond Road, Greater London",KT25PU
1595839762,z0cmbm7NNRGSA+6qfg6OOg,"The Bell Inn","The Bell Inn, 8 Thames Street",TW122EA
1595839762,ne8k1+4Pv3FXH55ZXpbttA,"The Swan","22 High Street, Hampton Wick, Greater London",KT14DB
1595839762,q+AH10RQxsqUMNKW3nWpiw,"deea Bangladeshi cuisine","145-147, Richmond Road, Greater London",KT25BZ
1595839762,APZIeoy+WTp9Lrjf5jdlNQ,MONAFS,"119 Station Road, Greater London",TW122AL
1595839762,LZtxpLm+9i61YR+qpodXmQ,"Henry's Kitchen","9 Bridge Road, Surrey",KT89EU
1595839762,Pefuk1MLojVKrWOocmCYzw,"Huffkins at John Lewis Kingston","John Lewis, Clarence Street, Greater London",KT11TE
1595839762,5Zuhk8QZiJQgsXNL+ot75A,"Comptoir Kingston","2a, Riverside Walk, Greater London",KT11QN
1595839762,RW/MPEc6OfoyQ2sCRWW5gA,"Busaba Kingston","4 Riverside Walk, Kingston-Upon-Thames",KT11QN
1595839762,TtCnUAuehBou6mdwR2I4IQ,"The Gazebo","Riverside Walk",KT11QN
1595839762,W0EWzsupKPavmc6qBIZwVg,"KRW MANAGMENT LIMITED ","1 Riverside Walk, Greater London",KT11QN
1595839762,qtmSn0DK8j+B8tk3nowZYA,"Hache Kingston","5 Riverside Walk, Greater London",KT11QN
1595839762,He8AsiJreDnGRh/9lPu9xg,"Courtside cafe","Unit A,The Pavilion Sports and Fitn, Hurst Lane, Surrey",KT89DX
1595839762,B3qNWczWa00m3+iF6cxDGQ,Mezzet,"43 Bridge Road, Surrey",KT89ER
1595839762,J8o8adHTMKWgnvCGgmEZwQ,"Mahirah limited","175 PERCY ROAD, MIDDLESEX",TW122JN
1595839762,wj/C1tuhZilX8ZAGESsuZA,"McDonalds Bentalls Centre Kingston","Unit L5 and L6, Bentall Centre, Wood Street, Greater London",KT11TR
1595839762,LFob2bsBtmQYVE4MNl2WFA,"Casa Mia ","55-57, Bridge Road, Surrey",KT89ER
1595839762,koh5jnKBd6tamwOum/Tt/A,"Chezlalee ","4 the Griffin Centre, Market Place, Greater London",KT11JT
1595839762,UhYmZoCecs8S8TY4VombeA,"Fortunella ","8 Apple Market, Greater London",KT11JE
1595839762,wZJU6v4FzO9Q82VfiDnBkg,"itsu Kingston Clarence Street","22 Clarence Street, Greater London",KT11NX
1595839762,lx2bfM8VLBikzu+6srp36g,"Terrace Eatery Ltd","6-7 Apple Market, Greater London",KT11JE
1595839762,udiaK+8Q5w213TuVnCvLOw,"Cintra’s Grill Ltd","52a, High Street, Greater London",KT11HN
1595839762,4CvK+tvRdYC1H1hXducenw,"Montys tandoori restaurant ","53 Fife Road, Greater London",KT11SF
1595839762,n7tQ4h9SVONATZ9/pIQVEg,"Warrens Bakery / Baked / Popadums","61 Fife Road, Greater London",KT11SF
1595839762,jvNda2u2Ud7u7dIPxcsTMw,CAPPODOCIA,"2 Station Buildings, Fife Road, Greater London",KT11SW
1595839762,e2p6+dn68gnBCYgpsvedpQ,"Roosters Piri Piri","Unit 2, Quebec House, 4 Richmond Road, Greater London",KT25EB
1595839762,kIbW0ocb9ax+zqns79ZD0w,"Subway ","181 Clarence Street, Greater London",KT11QT
1595839762,y35gxQEClbv5Qpk1BU28kQ,Wafflemeister,"50 Clarence Street, Greater London",KT11NR
1595839762,eUyoGtJgD2HTYO80w2ikYQ,KOKORO,"10 Castle Street, Greater London",KT11SS
1595839762,KWf4obHvqM9KBNyZFU3HwQ,"Paul UK Ltd - Kingston","3-5, Eden Walk, Greater London",KT11BP
1595839762,nQ0lxAm0S2ptuFcGEqtkxQ,"Wheelwrights Arms","60 Clarence Street, Greater London",KT11NP
1595839762,U8mVpj2bQgw1FK6CnPc14w,"McDonalds Kingston-Upon-Thames","82 Eden Street, Greater London",KT11DJ
1595839762,II55IqjA6ypZx63uWfHhoA,"Canbury Arms","49 Canbury Park Road, Greater London",KT26LQ
1595839762,eRhRPQjtlc6y09WA780rqQ,"Pizzeria Averna LTD","142 Walton Road, Surrey",KT80HP
1595839762,6fg8yMgBYfcA3BRKLuA/FQ,Superfish,"90 Walton Road, Surrey",KT80DL
1595839762,Y/JJydUcs50ahj/DjIfzBQ,"JAX Sandwich bar Ltd","Ground Floor, 52 Old London Road, Greater London",KT26QF
1595839764,K7HuRADYlkp7MzqRyMeRmQ,"The Albion","45 Fairfield Road, Greater London",KT12PY
1595839764,FNdmkmOLZ9j5h7meS20q0A,"Terra Mia","138 London Road, Surrey",KT26QJ
1595839764,s9VNxletEj3Z1ScAR/bCiQ,"The Willoughby Arms","47 Willoughby Road, Greater London",KT26LN
1595839764,Ae1p9wZQMX9ob3/yESoCAA,"The Pottery Bar","20 Park Road, Greater London",KT26BE
1595839764,+G+77Iu05YFHBGdEMO16QA,"Ginger Bees Café","Ginger Bees Café, Queens Promenade, Surrey",KT12LZ
1595839764,M6+WmPiTYZ4s4/KETaRHVw,"Bagels & Dough Ltd","71 Surbiton Road, Greater London",KT12HG
1595839764,N4px7qXZ0xUcfvWkPMMuKQ,"Jack 'n' Grill","Cafe, 34 Portsmouth Road, Greater London",KT12BF
1595839764,EPre8ZSnlhAiZxoOWchf/A,"Noura Lebanese Restaurant","16 The Triangle, Greater London",KT13RT
1595839764,Rld0cy382QoXsnvS2CRO9w,"Cento Uno","101 Maple Road, Greater London",KT64AW
1595839764,Suji7f47iq7QnWeqsan44A,"No 97","97 Maple Road, Greater London",KT64AW
1595839764,4S4BINITaK2tw8vghgGKpA,"The Antelope","87 Maple Road, Greater London",KT64AW
